,Label,size_ratio_0,dist_0_0,angle_0_0,distC_0_0,angleC_0_0,dist_4_0,angle_4_0,distC_4_0,angleC_4_0,dist_8_0,angle_8_0,distC_8_0,angleC_8_0,dist_20_0,angle_20_0,distC_20_0,angleC_20_0,size_ratio_1,dist_0_1,angle_0_1,distC_0_1,angleC_0_1,dist_4_1,angle_4_1,distC_4_1,angleC_4_1,dist_8_1,angle_8_1,distC_8_1,angleC_8_1,dist_20_1,angle_20_1,distC_20_1,angleC_20_1,size_ratio_2,dist_0_2,angle_0_2,distC_0_2,angleC_0_2,dist_4_2,angle_4_2,distC_4_2,angleC_4_2,dist_8_2,angle_8_2,distC_8_2,angleC_8_2,dist_20_2,angle_20_2,distC_20_2,angleC_20_2
28,Hi,0.6486486486486487,0.4786501537897343,-1.0682990169255338,0.0151164195860839,-0.0,0.2737700025233477,0.1106572211738956,0.0119505789897012,1.2490457723982544,0.4090171861361068,-0.9032702665946648,0.0203511026912144,1.1902899496825317,0.3689033595135489,0.9088546855893888,0.0203511026912144,0.3805063771123649,0.5826446280991735,0.4418798750261072,-1.3591386595462798,0.0722951718973052,0.3529903878269104,0.261518387332753,-0.248289909303068,0.2492643264540738,0.6635557263775311,0.4092904147859662,-1.1578863847395506,0.2985933837109786,0.4583000663916554,0.3435018175055455,0.7559948751934432,0.2295078384694607,0.0934767811585894,0.6188524590163934,0.4347176533828284,-1.3608228139327332,0.0474010917596427,0.628796286415433,0.2757335720527376,-0.2817718672733522,0.049897571706135,1.1383885512243588,0.3967390793475058,-1.2490457723982544,0.0842908461415736,0.5191461142465229,0.3391208863753256,0.6907909282777187,0.058419204705196,0.3028848683749714
29,Hi,0.6311475409836066,0.4330577768626107,-1.3529954362584775,0.0049013719389737,-0.7853981633974483,0.2775449196689711,-0.2782996590051113,0.0049013719389737,0.7853981633974483,0.3956624718375773,-1.2407357143854625,0.0049013719389737,0.7853981633974483,0.3492377983994214,0.7010914308712417,0.0098027438779474,0.7853981633974483,0.6228813559322034,0.4379039986535148,-1.3218336210021795,0.0467562379386072,0.0,0.2715637068997182,-0.1999929566061812,0.0612484646825945,0.702256931509007,0.4028550845304171,-1.215160442494137,0.0694625342054035,0.3708912888126623,0.349169971280734,0.7197989915664096,0.0741465029528421,0.2449786631268641,0.7608695652173914,0.4587895790892312,-1.0497793073411938,0.0587202643070289,0.7853981633974483,0.3107954861020069,-0.2017623443202871,0.2185090015933261,0.1911844595970144,0.3574829697071589,-1.120135000714263,0.2089010025194629,0.4636476090008061,0.3841985169791359,0.8045041185158891,0.1522848038334725,-0.022723360841641
30,Hi,0.6052631578947368,0.4686037320366344,-1.1501329776618616,0.0187609666451366,1.570796,0.2589285280820321,0.0144917390655,0.1394382893934324,-0.4154920959408906,0.4079550519793006,-0.9751408114291862,0.0053064026945563,-0.7853981633974483,0.3675234579505684,0.8721365020734334,0.0053064026945563,-0.7853981633974483,0.5964912280701754,0.4644727766752511,-1.1797481715245852,0.018833761073831,-0.6435011087932844,0.2574927128334228,-0.1025798524182946,0.0416051380743823,1.4801364395941514,0.4018261379949497,-1.0400228295919898,0.032402827751772,0.6202494859828215,0.3525889330823112,0.8610113066342782,0.0084227140066151,0.4636476090008061,0.5899581589958159,0.4424783863788206,-1.3574276846430886,0.0407712458217493,0.7853981633974483,0.2622792805923206,-0.2216495629786776,0.125095740068429,0.724250000748147,0.3975196467620557,-1.1801892830972098,0.1712043427863598,0.5295895987820763,0.3389971873195575,0.762845596747144,0.1328980019121282,0.2186689458739419
31,Hi,0.5991561181434599,0.442478113769958,-1.3397056595989996,0.0080933595893854,-0.4636476090008061,0.269035738768334,-0.300477168372581,0.0144778417665725,1.570796,0.4130786037781069,-1.1463443197211451,0.0180973022082157,0.0,0.3507143240876389,0.76350385227467,0.0072389208832862,-0.0,0.6040816326530613,0.4348173669895175,-1.417536124926442,0.0254342600741434,1.2924966677897851,0.2789686027261586,-0.3851575063634742,0.0720237347993435,1.1722738811284763,0.4032875192114843,-1.2627435457711202,0.0999212422837219,0.636508215787951,0.3372788661167955,0.6973907898697076,0.0564418742284891,0.3805063771123649,0.6122448979591837,0.4337894429605136,-1.4096054123566495,0.0034810257309235,-0.0,0.2799142985648431,-0.3689595462058564,0.0049229137996417,0.7853981633974483,0.3962869165213484,-1.2490457723982544,0.0077838101657709,1.1071487177940904,0.338734390901664,0.6907909282777187,0.0034810257309235,-0.0
32,Stop,0.6731707317073171,0.4308814743211073,-1.314428634477097,2.1853891169223703,0.9684136154113182,0.281580119103077,-0.1297025371559121,2.1123567697007952,0.6917949440046104,0.4163274312646431,-1.085413010952298,1.846249206607508,0.5825315335159572,0.3204738668291703,0.7853981633974483,1.6111592783794455,0.801382592315814,0.6575342465753424,0.4350135554845598,-1.3045442776439713,0.0277759581336254,-1.2924966677897851,0.2768409314920824,-0.1243549945467614,0.0152612850937998,0.0,0.4026926561470771,-1.0986743443911198,0.0120651052293959,-1.2490457723982544,0.3156587557671019,0.7768513629648368,0.010791358179447,0.7853981633974483,0.652542372881356,0.4444682297457399,-1.2288464998171864,0.077907712362738,1.0460005551447893,0.2798222806340363,-0.217293430923021,0.1260127462193472,-1.401018052826558,0.4035429653680018,-1.1543577096033046,0.1313461104692682,1.5437758776076318,0.354238356729379,0.8350028272629032,0.1545984150110892,1.4094212163742053
33,Stop,0.6846153846153846,0.434559673122172,-1.2513552371144752,0.0794049421448889,1.530817639671607,0.2869837894711154,-0.1778752630060765,0.1204319208036095,-1.2490457723982544,0.382383201903248,-1.241171919374154,0.1508072900269511,1.422946961536141,0.3642388180890068,0.7237479927581892,0.1376797841969249,1.1174576309403337,0.6937269372693727,0.4298038515760625,-1.2847448850775784,0.0218633729827246,-0.982793723247329,0.2860292815771947,-0.0849017934497219,0.0218633729827246,-0.5880026035475675,0.3854694044460986,-1.2341215074081695,0.0559055533538811,-1.3521273809209546,0.355341255964555,0.6400881527617461,0.0279527766769405,0.7086262721276703,0.6678966789667896,0.4341433437581552,-1.2915257943084246,0.006137106331399,-0.0,0.2803153128869268,-0.0876866551295004,0.018411318994197,-0.0,0.3914901449903972,-1.201934255976196,0.0043395895037951,0.7853981633974483,0.3498688910140741,0.6610431688506868,0.0030685531656995,0.0
34,Stop,0.6753731343283582,0.4361185152831269,-1.2535300472730704,0.0304544784778596,-0.418224329579229,0.2827615679632977,-0.098580513638803,0.0442733342481476,-0.2110933332227465,0.3941655088201562,-1.226716977795086,0.0352563197108336,-0.2662520491509253,0.3602891753962787,0.6881449651458825,0.0470987403437782,-0.4048917862850834,0.6417910447761194,0.4469753897624892,-1.2268272070715354,0.0198606696145587,-0.3217505543966422,0.2722614582941403,-0.127216217067888,0.0201073954672683,-0.6747409422235527,0.4000335265217562,-1.1844591119735823,0.0471037138785779,0.0,0.3665490908958916,0.7551044034786732,0.0533842090623883,-0.4899573262537283,0.6490566037735849,0.445453700611896,-1.2378102901402916,0.0134292389179214,-0.7853981633974483,0.2731162236499247,-0.0812163064507375,0.0070778303705344,1.1071487177940904,0.3897436712082205,-1.20537176232948,0.010009563702186,-0.3217505543966422,0.3628380551674126,0.7483780475235183,0.006330603936691,0.0
35,Stop,0.6360153256704981,0.4478044916434859,-1.2399136061788436,0.0161646471728189,-0.9272952180016122,0.2695766921746503,-0.0960887155173669,0.0102234205278218,1.2490457723982544,0.39143820432505,-1.181087755452031,0.0133297095388749,0.2449786631268641,0.3590880955643851,0.7535617899703337,0.0161646471728189,0.0,0.6307692307692307,0.4485933917867692,-1.2306992072851342,0.0065061381838269,1.570796,0.2683535544884203,-0.1093185338879,0.0065061381838269,1.570796,0.3872382176161416,-1.2012099524220767,0.0065061381838269,-0.0,0.3589596285100897,0.7597627548757708,0.0072740836250219,-0.4636476090008061,0.6398467432950191,0.4449721432984701,-1.2536328961876515,0.0136923508129281,-0.7853981633974483,0.2730089791901849,-0.1184899591581377,0.0133065731529216,-0.2449786631268641,0.3937460269728449,-1.1842017448450477,0.0096819541102066,-0.0,0.3517036371588907,0.746456820300409,0.0232725213273595,-0.5880026035475675
36,Stop,0.6425855513307985,0.4393888018435507,-1.2904966704564456,0.0202309392641486,-0.3217505543966422,0.2734172334108461,-0.1054893085250906,0.0326214093675478,-0.1973955598498807,0.4033270008317297,-1.18881719669726,0.033396372738126,0.2914567944778671,0.342450107501966,0.7126789348441943,0.0415843007315062,-0.3947911196997615,0.6577946768060836,0.4372349403067947,-1.2835148733977624,0.0,1.570796,0.2775333554107638,-0.091696156259863,0.0100454074130946,0.3217505543966422,0.3954370513284017,-1.1574659222555688,0.0158831837248595,0.6435011087932844,0.3518187938450666,0.695894345045838,0.0100454074130946,0.3217505543966422,0.6481481481481481,0.4358815841178636,-1.2964143754640274,0.0224119194147268,-0.5880026035475675,0.2749283676545981,-0.1019183674808738,0.0186478441456994,-0.0,0.3947616425226088,-1.1917519369450038,0.0324482014352493,0.2914567944778671,0.3442142619095085,0.695894345045838,0.0219766950832232,-0.1418970546041639
37,Stop,0.650375939849624,0.4367986578364329,-1.2855592171451309,0.0099659249609236,-0.3217505543966422,0.2759859552669185,-0.1144403052700634,0.009454506560053,0.0,0.3985497870537506,-1.1814796049617555,0.0169713586653399,0.3805063771123649,0.3551702416884332,0.7163258312333624,0.0140939462413308,-0.4636476090008061,0.6292134831460674,0.4424061164212068,-1.2875754476756884,0.0031700060456827,1.570796,0.2681607776821325,-0.1184899591581377,0.0095100181370483,-0.0,0.4008898485947728,-1.1814796049617555,0.0,1.570796,0.3524984006294405,0.7281359915500386,0.0063400120913655,0.0,0.6231343283582089,0.4466458816558509,-1.2535300472730704,0.0100143809624356,1.2490457723982544,0.2675358321040175,-0.1067356726491356,0.0141624733758474,-0.4636476090008061,0.393923029618563,-1.1395115153789352,0.0255317619720058,0.1243549945467614,0.3538351622638652,0.7727406115633964,0.0313499712184203,-0.7853981633974483
38,Stop,0.6067415730337079,0.4468741578734393,-1.2875754476756884,0.0194771348285749,0.1651486774146268,0.2603304315710331,-0.0862055736757788,0.0449425097877175,-0.0713074647852903,0.4086812854752719,-1.159731779405032,0.0416262761385592,0.3947911196997615,0.3486823237307943,0.7853981633974483,0.025616169931421,-0.0,0.6428571428571429,0.4401202235461752,-1.2717691332398957,0.0031623250954005,0.0,0.2745947233066616,-0.138639737134158,0.0282846955210768,-0.4636476090008061,0.3991175000464967,-1.1461360442451232,0.0158116254770028,0.6435011087932844,0.3557158922706159,0.7539619820411739,0.0070711738802692,-0.4636476090008061,0.654275092936803,0.4371310354995282,-1.2895641248766014,0.0342187988237685,-0.0,0.2743859527806565,-0.0680764582579994,0.0364109792306814,-0.348771003583907,0.4020520825487426,-1.1902899496825317,0.0571913601819062,0.3906070436976868,0.3489091798190775,0.6970213772525995,0.0537007322153767,-0.1746721990082397
39,Stop,0.6654275092936803,0.4357648428415702,-1.2827408797442708,0.0030948926585271,1.570796,0.280254449841573,-0.1106572211738956,0.013130517515334,-0.7853981633974483,0.3990851782783534,-1.1557215931002232,0.0180461702115816,0.5404195002705842,0.3538614244346472,0.692498638284034,0.0030948926585271,-0.0,0.6498194945848376,0.4339039004422242,-1.324125617905494,0.015135609575937,-0.6435011087932844,0.2730457255468817,-0.0665681637758238,0.0287178000210098,-0.3217505543966422,0.3895707149347528,-1.1801892830972098,0.0368265275206932,0.1651486774146268,0.3427605746775718,0.6664652690844591,0.03087070743113,-0.1973955598498807,0.6666666666666666,0.4349825006295092,-1.2867219485356112,0.0043102447283117,-0.7853981633974483,0.2779523065135452,-0.0658387693026938,0.0215512236415586,0.1418970546041639,0.392232270276368,-1.1801892830972098,0.0185390635667466,0.1651486774146268,0.3536633939960073,0.6693574141525441,0.0125664148328981,-0.2449786631268641
40,Stop,0.6436363636363637,0.4384962071095021,-1.2953702230988613,0.0061154930917147,1.570796,0.2732366452373115,-0.0896467163214865,0.0096694435924217,0.3217505543966422,0.3951952581093155,-1.1902899496825317,0.0061154930917147,-0.0,0.3496142411582505,0.692498638284034,0.0061154930917147,0.0,0.6185185185185185,0.4462830492648335,-1.2624378288744995,0.0229314420682877,-0.2782996590051113,0.2655066927354732,-0.0831412318884412,0.019921563841987,0.3217505543966422,0.4082827184684676,-1.183126748420898,0.037929527533639,0.0831412318884412,0.3566182508074667,0.7479157267057868,0.0512762632867897,-0.1853479499956947,0.6139705882352942,0.4508250812180822,-1.2380572037155209,0.026768983637344,-0.3587706702705722,0.2650364575203684,-0.1184899591581377,0.0435260349739557,-0.5280744484263598,0.3925728658326672,-1.1428478304734144,0.0474119910067834,0.132551532296674,0.3588975295406948,0.7853981633974483,0.0505192769519866,-0.5191461142465229
41,Stop,0.635036496350365,0.4423865100613987,-1.26666509429588,0.0137782355630068,-0.4636476090008061,0.2686755934786332,-0.0688564893010446,0.0217853032587169,-0.7853981633974483,0.3976757784365383,-1.173025478130882,0.0331823853321652,0.3805063771123649,0.351290970404977,0.7295556609172783,0.0413347066890204,-0.4636476090008061,0.6446886446886447,0.4439484038706243,-1.2534317091870464,0.0030786724055773,-0.0,0.2717789504804759,-0.0793783145595734,0.0068841207793237,-0.4636476090008061,0.3967189255395284,-1.1383885512243588,0.0165791582912113,0.3805063771123649,0.357444340514771,0.7366563120875167,0.0061573448111547,1.570796,0.6594202898550725,0.4329519517194867,-1.3020933021597254,0.0090742590602835,1.570796,0.2758501787827809,-0.0658387693026938,0.0151237651004725,-0.6435011087932844,0.3943911425026404,-1.16892567935444,0.0303983916365596,0.099668652491162,0.3509886702737956,0.6693574141525441,0.0436236084382613,-0.5880026035475675
42,Stop,0.6690909090909091,0.433406059672778,-1.2953702230988613,0.0,1.570796,0.2783098314669709,-0.0434508953915308,0.008548218521852,0.7853981633974483,0.3873201491133998,-1.170002878219662,0.006044503283866,1.570796,0.3549441234729638,0.6707516016847958,0.003022251641933,1.570796,0.6617647058823529,0.4382453151307155,-1.257895098914512,0.0061318544538716,0.0,0.2770214130490862,-0.0886558818674374,0.0165105234037301,-0.3805063771123649,0.3951241592439373,-1.1974944359822377,0.0122637089077432,0.0,0.3572298628523668,0.6881449651458825,0.0277631518454053,0.1106572211738956,0.6218181818181818,0.4511918494640511,-1.236059489478082,0.0277923428164385,0.0,0.2690671932135017,-0.1613751104206914,0.0371849027322625,-0.7266423406817256,0.3962447455127464,-1.1873956017589955,0.0433426800301123,-0.0713074647852903,0.3582124185229852,0.7610127542247297,0.0636615361197512,-0.3985224456664202
43,Stop,0.6290909090909091,0.447734421428796,-1.2490457723982544,0.0097333569875825,0.3217505543966422,0.2695454598248274,-0.1144403052700634,0.015389788680138,-0.6435011087932844,0.3916270341782298,-1.16693653188752,0.0097333569875825,-0.3217505543966422,0.3528257998751028,0.7483780475235183,0.0156945665580186,-0.1973955598498807,0.6507352941176471,0.4434009560351676,-1.2380572037155209,0.0043578673405493,-0.7853981633974483,0.2763382749353065,-0.1229718695642971,0.0123259101920553,0.0,0.3920748809803148,-1.16693653188752,0.0068903932684983,0.4636476090008061,0.3598474487845386,0.7429993454715085,0.0,1.570796,0.6476868327402135,0.4377775631613756,-1.2943710798401311,0.0333949854381698,-1.1071487177940904,0.2734476354155575,-0.1094509491413634,0.0348333871024359,-0.5404195002705842,0.3933016344617071,-1.2058035146001913,0.0449035287562944,0.0665681637758238,0.3438224186350437,0.6869520041848153,0.0555602640840224,-0.6327488350021832
44,Stop,0.6798561151079137,0.4319544702805849,-1.277360643079565,0.0029747547741129,-0.0,0.2844898450314544,-0.115276125970952,0.0151683326413551,0.1973955598498807,0.3938602282356875,-1.1916924733070886,0.0107256308699954,0.5880026035475675,0.3572803088068296,0.6851436878918729,0.0094070005666565,0.3217505543966422,0.6678700361010831,0.4386183236617761,-1.2577035647280017,0.0030021232519742,-0.0,0.281143673334096,-0.1177325748040936,0.0,1.570796,0.3875646937455204,-1.2147455047586144,0.0084912868377151,-0.7853981633974483,0.3525801728238155,0.6707516016847958,0.0127369302565727,0.7853981633974483,0.6606498194945848,0.4419730128391322,-1.2447354542644404,0.0183220725706266,-0.1651486774146268,0.2790897500266268,-0.1190002933827799,0.0212989767322825,-0.1418970546041639,0.3904283117746635,-1.183126748420898,0.0361455621113555,0.0,0.3548181952203671,0.7012599228662774,0.0324416348360276,-0.3805063771123649
45,Stop,0.6498194945848376,0.4451516323776055,-1.2382934986071532,0.0128429906022445,-0.7853981633974483,0.2741175480211823,-0.1106572211738956,0.0085619937348297,-0.7853981633974483,0.3833823315100782,-1.1990873766763115,0.0042809968674148,-0.7853981633974483,0.3579819649722178,0.7315580314241459,0.0256859812044891,-0.7853981633974483,0.644927536231884,0.4438946524247907,-1.2425382720678426,0.0030448772687993,1.570796,0.2720866617323894,-0.0896467163214865,0.008612213458595,-0.7853981633974483,0.3867473609880559,-1.1917519369450038,0.0,1.570796,0.3583394961644665,0.7132345344377907,0.008612213458595,-0.7853981633974483,0.6678832116788321,0.435791092703291,-1.26666509429588,0.0091049242376715,-0.0,0.2805505440139286,-0.097515803287546,0.012139898983562,-0.0,0.3945467169657681,-1.1760052070951352,0.0125135214483887,0.2449786631268641,0.3555586578821452,0.6947382761967033,0.0259308355958327,-0.3587706702705722
46,Stop,0.6764705882352942,0.4362237638034234,-1.2512532743312446,0.003045159607088,1.570796,0.2818048022790546,-0.108270590860456,0.0068091838837855,-0.4636476090008061,0.3879203472952885,-1.1844591119735823,0.0060903192141761,1.570796,0.3590965005898902,0.6893094478800814,0.003045159607088,0.0,0.6879432624113475,0.4266333864481652,-1.307547271619969,0.0471082523129968,-1.0516502125483738,0.2839300112356924,-0.0617769615603496,0.0479166512040984,-0.9151007005533603,0.3846890440797982,-1.2058035146001913,0.0481831035892456,-0.2449786631268641,0.3511916989665491,0.6318543808578923,0.0721564629002312,-0.5543074962015513,0.6811594202898551,0.4346559020974183,-1.2555816270441855,0.0149724759431433,-0.9272952180016122,0.2834033024698003,-0.1164914606946501,0.0276078815187116,-0.7086262721276703,0.3904344047215151,-1.2102303263167906,0.0269504566976579,0.0,0.3545664396340657,0.6536358969195218,0.0393864348247794,-0.1526493283952651
47,Stop,0.6498194945848376,0.4451516323776055,-1.2382934986071532,0.0128429906022445,-0.7853981633974483,0.2757174694750558,-0.154318775926119,0.0220377801908137,-1.2924966677897851,0.3856225407401805,-1.1844591119735823,0.0242169753214993,0.0,0.3602402266824117,0.7259445040887914,0.0470909655415635,-0.7853981633974483,0.6376811594202898,0.4463529981469328,-1.236059489478082,0.0043203094696668,0.7853981633974483,0.2717505564658979,-0.146666493797193,0.009660505658011,-0.3217505543966422,0.3908626740731004,-1.1946440585964817,0.0068310090604706,0.4636476090008061,0.3552124711444724,0.712357598094329,0.0091647603684775,1.570796,0.6272401433691757,0.4484056374069832,-1.2469044480479845,0.0060727189676624,-0.0,0.2705599057242419,-0.1577687375959539,0.0128821822868227,0.7853981633974483,0.3919844838743646,-1.2147455047586144,0.0194421870044787,0.6747409422235527,0.3544226293813357,0.7551044034786732,0.0182181569029872,1.570796
48,Victory,0.6928571428571428,0.4494894281019154,1.1538982563850029,1.9604310784733296,1.39924694900246,0.2599994431430434,-1.1273479903751584,1.3126768112932292,1.3681376576474205,0.4215897809445537,1.346085158380254,1.1112262035297222,1.517935564552382,0.297066448141367,0.3217505543966422,1.4325589591700931,-1.4805074970910366,0.6022099447513812,0.4581397493418079,-1.2229079355149013,0.9857412725296848,0.1106572211738956,0.0475651494154494,-0.099668652491162,1.1633044240102897,0.1758506099640679,0.3993913652778225,-0.8608847083313718,1.6190977525673431,0.0233875477790426,0.2257949930376546,-0.5763752205911837,1.3368018219433029,0.1564178166122919,0.4682080924855491,0.4650869136147302,-1.366778347202348,0.1688222709446092,1.446441332248135,0.164380965052803,-1.4108832036366774,0.3147946038956508,1.5042281630190728,0.4893214299112067,-1.1167178037017012,0.3049334013879015,0.9685089806599324,0.1194901014807386,-0.5028432109278609,0.2251639882284854,-1.5475447039844337
49,Victory,0.4510869565217391,0.4653933742113738,-1.3671378008173485,0.1191041127226253,-0.7853981633974483,0.0247703899333456,0.9272952180016122,0.0553882757201374,0.4636476090008061,0.4345209347703653,-1.0714496051147666,0.1199255301302765,-0.668289418830584,0.0977096909396499,-0.5317240672588056,0.1542938820467608,-0.8308214428190254,0.4585635359116022,0.4690146898755322,-1.3439974787410107,0.0224591544624395,1.1071487177940904,0.0150660588285547,-0.0,0.0050220196095182,1.570796,0.4229542410685002,-1.0487047129666092,0.0050220196095182,1.570796,0.1171326190322828,-0.5404195002705842,0.0158810204201071,0.3217505543966422,0.5111111111111111,0.4693002838912993,-1.2490457723982544,0.0846765923597366,0.1171087445668642,0.0633507099491171,0.8960553845713439,0.1095033995746365,-0.3217505543966422,0.4061247999956364,-0.9760370693115438,0.1535918173557859,0.2606023917473409,0.1221784130054973,-0.5543074962015513,0.1252444751015438,0.1586552621864014
50,Victory,0.5055555555555555,0.4719459409359302,-1.239079324992047,0.0099159467451429,-0.0,0.0467734272500783,1.012197011451334,0.0140232663707505,0.7853981633974483,0.4029402030778994,-0.9691426941365712,0.0070116331853752,-0.7853981633974483,0.1297625811809495,-0.7583777142101835,0.0252808029746153,1.373400766945016,0.4972972972972973,0.4760171536583147,-1.2393997693305772,0.0523522004041914,0.5880026035475675,0.0582808678814157,-1.4876550949064553,0.0775905036484018,-0.0624188099959573,0.3893689029864237,-0.9621070194674848,0.0521279929482118,0.3805063771123649,0.1512052665463641,-0.8760580505981934,0.0616026672554982,0.7853981633974483,0.521978021978022,0.4682624622626291,-1.242466919945238,0.0175621644091364,-0.982793723247329,0.0584504162633264,1.570796,0.0311887730886454,-0.8960553845713439,0.4214919458192758,-0.982793723247329,0.0068884476171624,0.7853981633974483,0.1310616543002929,-0.7328151017865066,0.0154030371314216,0.3217505543966422
51,Victory,0.518918918918919,0.4718790396305313,-1.2393997693305772,0.0047978878589246,0.0,0.0482181762262783,1.4711276743037347,0.0047978878589246,0.0,0.4072273564493224,-0.9697225722971472,0.0095957757178492,0.0,0.1459220624641967,-0.7621465405869854,0.0047978878589246,1.570796,0.4725274725274725,0.4628605422154498,-1.354455665421606,0.0662788985938616,-0.2267988480538859,0.0675695685517854,1.272297395208717,0.1394531698260426,-0.0713074647852903,0.4424701818164062,-1.066969348353607,0.1497777227724282,0.099668652491162,0.1520670346285824,-0.6696389456766376,0.1349563930887974,-0.1106572211738956,0.4644808743169399,0.4619691902503679,-1.4091749716118835,0.044603673004892,-0.0,0.0495596366721022,0.6435011087932844,0.0940327991365503,-0.3217505543966422,0.4414147498468141,-1.066969348353607,0.0695602648537902,0.0713074647852903,0.1507297504821287,-0.8086497862079113,0.0554093582695061,-0.1798534997924782
52,Victory,0.4644808743169399,0.4611976225440999,-1.4197809838735371,0.0049559636672102,1.570796,0.045691727358573,0.8621700546672264,0.0049559636672102,0.0,0.4414147498468141,-1.066969348353607,0.007008791032797,-0.7853981633974483,0.14735139317192,-0.7378150601204649,0.0110818716539012,0.4636476090008061,0.4426229508196721,0.4624204895045287,-1.4625257359344406,0.0509583561099474,-0.1973955598498807,0.0471404520791031,1.012197011451334,0.0651513171956989,-0.076771891269778,0.4581077074885605,-1.1071487177940904,0.0805722355626957,0.1243549945467614,0.1203407563046079,-0.7266423406817256,0.0509583561099474,0.1973955598498807,0.4054054054054054,0.4661166622053383,-1.5385494443596428,0.0316822365913909,-0.3217505543966422,0.0475233548870864,1.2490457723982544,0.0551034159484186,-0.0,0.4618439937137708,-1.1459641638755542,0.0803068144160644,0.0624188099959573,0.1264315765078823,-0.982793723247329,0.054184961360521,-0.5880026035475675
53,Victory,0.4064171122994652,0.4659204336942176,-1.5388922623098742,0.0110776551440274,1.1071487177940904,0.0577739808471596,1.0303768265243125,0.0099081559733382,-0.0,0.4657887247350646,-1.154731821071074,0.0070061242778014,-0.7853981633974483,0.1250352754250809,-0.982793723247329,0.0070061242778014,0.7853981633974483,0.4153005464480874,0.4660374260349697,-1.4840579881189115,0.030697150337428,1.40564764938027,0.0609780633286209,1.1441688336680205,0.0499585974004606,0.7853981633974483,0.4744859221940856,-1.154731821071074,0.0504658042863348,0.9272952180016122,0.0930543452381811,-0.7086262721276703,0.030697150337428,-0.1651486774146268,0.4444444444444444,0.4666195762361023,-1.3937231720160213,0.0547015739899229,0.7853981633974483,0.0493073324673135,1.373400766945016,0.1009573826346846,0.2914567944778671,0.4411506863254834,-1.092443895416239,0.1124588066444873,0.4444192099010989,0.1170425152264177,-0.9025069079643124,0.0966996347746304,0.6435011087932844
54,Victory,0.4540540540540541,0.4653128762129359,-1.3899967534909252,0.0202931448860698,1.3258176636680326,0.049218105788958,0.9272952180016122,0.024609052894479,-0.0,0.4360179740002889,-1.0768549578753157,0.0069604912721058,-0.7853981633974483,0.1283451174555575,-1.0040671092713902,0.0049218105788958,1.570796,0.4677419354838709,0.4654046053677358,-1.3385073378238748,0.0486994378047601,0.6435011087932844,0.0340896064633321,1.570796,0.0986088459229129,0.3529903878269104,0.431890161757132,-1.0516502125483738,0.0806119132910836,0.4366271598135413,0.1221375686483202,-1.1606689862534056,0.0895328270504679,0.3906070436976868,0.4731182795698925,0.4667751858888274,-1.3182420510168371,0.0108669977046077,-0.4636476090008061,0.0388789529261395,1.570796,0.0,1.570796,0.4309966917774412,-1.0516502125483738,0.0048598691157674,1.570796,0.1326486118573454,-1.0743735733900148,0.0175225072889433,-0.5880026035475675
55,Victory,0.4734042553191489,0.4688863249895047,-1.3009471708564273,0.0135980501793963,0.7853981633974483,0.0304061645625835,-0.3217505543966422,0.0586846853249699,0.6107259643892086,0.428770047474709,-1.041914776041772,0.0245142335840729,0.1973955598498807,0.1357252988756433,-1.1705556697609223,0.0322506077281153,0.4636476090008061,0.4864864864864865,0.4707134748742954,-1.2882413743253092,0.0048607302094367,-0.0,0.0307419571068147,-0.3217505543966422,0.0048607302094367,1.570796,0.4293155860387902,-1.036202003353901,0.0097214604188734,1.570796,0.1260982468858726,-1.089909046599561,0.0108689231685873,1.1071487177940904,0.4838709677419355,0.4686639184590915,-1.2882413743253092,0.0,1.570796,0.0282192757672248,-0.5404195002705842,0.0068441796862765,0.7853981633974483,0.4274462821830895,-1.036202003353901,0.0,1.570796,0.1298591791445427,-1.1071487177940904,0.0048395658678253,1.570796
56,Victory,0.4699453551912568,0.4678223720590415,-1.3360737143096997,0.0178315737905373,-0.5880026035475675,0.0197823549612313,0.0,0.0534947213716119,-0.5880026035475675,0.4404906821839306,-1.066969348353607,0.0497025517133098,-0.099668652491162,0.1207372080222282,-0.960070362405688,0.0497025517133098,0.099668652491162,0.4696132596685083,0.4638968852148494,-1.3755149286999973,0.0158141560203421,-0.3217505543966422,0.0070723055736545,0.7853981633974483,0.0522106702114555,-0.2914567944778671,0.445414905513184,-1.066969348353607,0.0364069212151938,-0.2782996590051113,0.1421515827395754,-0.8850668158886104,0.0585337438552276,-0.348771003583907,0.4555555555555555,0.4621442889724748,-1.3948567013423687,0.0357489571287595,-0.1418970546041639,0.0159874196529264,0.3217505543966422,0.0657236580158418,-0.0,0.4544759731636073,-1.0971987974012851,0.0556123260134046,-0.0,0.1501456199407899,-0.7853981633974483,0.0608782803124584,-0.0831412318884412
