,Label,size_ratio,dist_0,angle_0,distC_0,angleC_0,dist_4,angle_4,distC_4,angleC_4,dist_8,angle_8,distC_8,angleC_8,dist_20,angle_20,distC_20,angleC_20
10,Doctor Strange,0.6379310344827587,0.43279917724725775,-1.3421095011226725,0.14756456579253935,-0.9075933340888034,0.2724205806185713,-0.16076274062583473,0.1564261894864042,-0.5364354576047312,0.39749173963275386,-1.1767084418596594,0.18213003622433374,-0.49934672168013006,0.35552742012539396,0.7130608328588534,0.18260070403446219,-0.7431697612844465
11,Doctor Strange,0.6282051282051282,0.43534353859371666,-1.33589796738708,0.022886681066398757,-1.2490457723982544,0.27475934840352084,-0.22581168154335537,0.00361870201258357,-0.0,0.4112125848708083,-1.1347007990418492,0.021100477357154673,0.5404195002705842,0.3634949696237799,0.7572365964095559,0.0,1.570796
12,Doctor Strange,0.6455696202531646,0.4261253917936333,-1.4288992721907328,0.11995165194231158,-1.2397002500907646,0.28031588189301493,-0.22964244228513467,0.12290108694426885,-0.9907935525872157,0.3943129101234193,-1.183612252613574,0.1454703666920297,-0.8198672643969563,0.3346501923092929,0.6350267353903137,0.17632071473794866,-1.044169055361146
13,Doctor Strange,0.635593220338983,0.4268592374948828,-1.4194208830608703,0.003576084160383303,0.0,0.2750099398777464,-0.22290023232837575,0.007152168320766606,1.570796,0.39720299397851333,-1.2120256565243244,0.003576084160383303,-0.0,0.3434716674367504,0.6747409422235527,0.015172040159405008,-0.7853981633974483
14,Doctor Strange,0.6271186440677966,0.4251136900695343,-1.4862525712818986,0.12210566659427805,1.5413930385908916,0.27256418897830664,-0.22581168154335537,0.12538600194812846,-1.3397056595989996,0.40526496359992614,-1.2462446592761618,0.11693023737413318,-1.2587542052323633,0.32674984914690586,0.6215266244966219,0.14874907952587071,-1.4254863161591944
15,Doctor Strange,0.7395348837209302,0.40431275001042694,1.5245330643705397,0.18780246955764984,0.9551764373657867,0.3014986945482671,-0.12435499454676144,0.22943177502190396,1.2387368592520112,0.37133613703636587,-1.2426764317795913,0.24224035678793257,1.4157995848709557,0.33635897357248046,0.4984594104666788,0.23058699730503981,1.4243121484013355
16,Doctor Strange,0.7488584474885844,0.40339012504516775,1.4891599846658266,0.1480149950395652,0.9964914966201949,0.3034505508285688,-0.15722805097656892,0.12875665385812218,0.9670469933974603,0.3848841109802718,-1.252048766374252,0.11769910735553532,0.9397169393235674,0.34012827532850887,0.49248576587192505,0.12587113126586355,1.120135000714263
17,Doctor Strange,0.7363636363636363,0.40343429512211976,1.5072456553694393,0.018663333724768846,-1.373400766945016,0.3029338704300092,-0.20687394897974304,0.003660180878895795,1.570796,0.4005850177744489,-1.2259285040139614,0.019710677256776273,0.3805063771123649,0.34462114248427633,0.5349550737860964,0.008184413255155924,0.4636476090008061
18,Doctor Strange,0.7235023041474654,0.40723406405501156,1.5341155390382448,0.11953285713040977,0.6747409422235527,0.2973063904442533,-0.12591262568579822,0.14265986067254627,0.8224182792713783,0.39727107258176036,-1.1955255039389392,0.14580092842884965,0.6947382761967033,0.34000178754575006,0.5423027372156047,0.1419251268916172,0.6171913915403622
19,Doctor Strange,0.7096774193548387,0.4107344339445357,1.4975331930556572,0.019162612186540133,-0.19739555984988078,0.29286648647428953,-0.15460054543120083,0.011884147582967186,1.2490457723982544,0.39987993396097515,-1.1955255039389392,0.00531475237003089,-0.7853981633974483,0.33516667403791295,0.5288815507531247,0.008403361344537815,0.4636476090008061
20,Doctor Strange,0.6422018348623854,0.4209977903778229,-1.5341155390382448,0.09010716725702321,0.8156919233162234,0.2673289206251989,0.08673833867598511,0.15559218091668317,1.0516502125483738,0.4350421416118779,-1.0912770348023004,0.16987360213050337,0.3720677588581205,0.336575221082886,0.6389139850038872,0.1404976385461403,0.27829965900511133
21,Doctor Strange,0.7214611872146118,0.4121733495411752,-1.417463938396574,0.14484633021264745,-0.07677189126977804,0.2936886100228983,-0.0883767861448488,0.2380644151327229,-0.2676163047847618,0.35925493310350615,-1.3208177053340742,0.0891817064029505,0.08314123188844122,0.33997721192462665,0.575918599618353,0.16680259569548303,-0.04441521524691084
22,Doctor Strange,0.7363636363636363,0.40634602141074166,-1.4352686128093959,0.018300904394478974,0.6435011087932844,0.29971048674362666,-0.1470783553884025,0.016368826510311848,-0.4636476090008061,0.3561113354148879,-1.3532422076608883,0.008184413255155924,-1.1071487177940904,0.36252424069261824,0.6132073488745093,0.016368826510311848,1.1071487177940904
23,Doctor Strange,0.7272727272727273,0.4155101065541591,-1.338692488719741,0.07241024266803173,-0.41822432957922906,0.2968528619057287,-0.1366431624910871,0.10609786405369694,-0.24497866312686414,0.4060688265453184,-1.1111972786701187,0.2141292865335131,-0.20749622643520266,0.36572770848919384,0.6857295109062863,0.13177581289775778,-0.40122879900484876
24,Doctor Strange,0.652542372881356,0.45072796047449537,-1.1917519369450038,0.1185996806455728,-0.8913825213870482,0.276540391667189,-0.15460054543120083,0.18595471707514807,-0.73139666302148,0.40475813050505,-1.0875433869368858,0.20728193027819852,-0.6640461628266846,0.3564531985948442,0.7572365964095559,0.21631905932066303,-0.7157435896688801
25,Doctor Strange,0.6270491803278688,0.4632494319138939,-1.1540940660554981,0.0987595619777767,-1.39408747072486,0.26772000456434464,-0.05190139845817296,0.09316893742658865,-1.1071487177940904,0.4099697922706953,-1.0957855705297999,0.13289961003546896,-1.2242574623609548,0.33637370031079306,0.7926973038411455,0.12581640081039525,-1.082462375738491
26,Doctor Strange,0.6302521008403361,0.4645118431220966,-1.1448021458062758,0.012816300396275399,0.982793723247329,0.26680835381414814,-0.039978687123290044,0.014656000213639653,-0.24497866312686414,0.40567651615870054,-1.0679531158670357,0.01812498583986034,-1.373400766945016,0.34187068985779867,0.7706933410195969,0.012816300396275399,-0.5880026035475675
27,Doctor Strange,0.6443514644351465,0.4613948295257428,-1.1548939744667663,0.09904475904769264,-1.2827408797442708,0.27139342463450394,-0.06484402755320673,0.11016139067970572,-1.2793395323170296,0.36690131383458724,-1.0599734448370737,0.06765435659331294,-1.4141944498128813,0.3459198628008213,0.8213538837180479,0.12030615225764331,-1.3045442776439713
28,Doctor Strange,0.6596638655462185,0.4627781121878451,-1.1240962476004954,0.007842570415241423,0.4636476090008061,0.2776314234949327,-0.06320683189746024,0.014029216453446859,0.0,0.37179077953558526,-1.0902726829471692,0.010521912340085144,1.570796,0.349905224132608,0.820844303656163,0.004960077044483081,-0.7853981633974483
29,Doctor Strange,0.6129032258064516,0.4649699451839409,-1.1600793636802247,0.14638385750062224,1.4056476493802699,0.2631066939003816,-0.11787210319721633,0.18093982667577194,1.3212094013579119,0.38591956021838647,-1.0991807589325688,0.18427316638272123,1.4209838702219992,0.3587470052377018,0.8736040677941312,0.18820781678651433,1.4056476493802699
30,Doctor Strange,0.6443514644351465,0.4572337276413335,-1.1760052070951352,0.13051543532262339,1.3258176636680326,0.27102852574728087,-0.03894134309703925,0.10071677994559151,1.1383885512243588,0.38261385165265166,-1.0619121100149225,0.10254261040682361,1.1839206090638685,0.3686168370102372,0.8393996637734166,0.11958420569081031,1.0808390005411683
31,Doctor Strange,0.6485355648535565,0.4499032503886533,-1.2120256565243244,0.09347372699497389,0.9723774333163594,0.2740198540940592,-0.03844259002118799,0.10204572044529028,0.8584387287005677,0.3889193051441199,-1.0303768265243125,0.09549536687721517,0.9420000403794637,0.36993525616914635,0.8055296715278508,0.10699766462005543,0.7157435896688801
32,Doctor Strange,0.6625,0.44765583668796244,-1.1974944359822377,0.0,1.570796,0.2784255426664151,-0.06241880999595735,0.015534150435602042,-0.4636476090008061,0.38090357722229906,-1.0663550349262252,0.007767075217801021,0.4636476090008061,0.37336937294051337,0.798555298870204,0.0034735416346714136,1.570796
33,Doctor Strange,0.6473029045643154,0.4461487867790621,-1.23670072055403,0.07950793255191665,0.5028432109278609,0.2727897710584074,-0.08950381835161035,0.10594060904794424,0.4783524313786575,0.3954741102673112,-1.0243346039836116,0.08019172095899664,0.6000502134017536,0.37438650772673066,0.7853981633974483,0.09833786149647904,0.4002406570339741
34,Doctor Strange,0.6530612244897959,0.4487777399270318,-1.212916921885479,0.007641607199008701,-0.4636476090008061,0.27392790356289914,-0.06241880999595735,0.014090427459286018,0.24497866312686414,0.3874377746130084,-1.0439917189558405,0.006834861261734087,1.570796,0.37213920949138896,0.7853981633974483,0.007641607199008701,-1.1071487177940904
35,Doctor Strange,0.6482213438735178,0.43520859744902585,-1.316575782623213,0.13993170169640362,-0.09495170634275632,0.27536596047541617,-0.15722805097656892,0.17777632631764825,0.14981245657289735,0.3961338933905646,-1.1296168463799159,0.20501924660898696,0.16248910921720336,0.3619307872028334,0.7205541358442416,0.19969174859205002,-0.08314123188844122
36,Doctor Strange,0.6299212598425197,0.4332208710797129,-1.353795436087811,0.10891505106435481,-0.4089078289509254,0.27390787257704563,-0.2331798006468164,0.12544032260419186,-0.18697926991891112,0.40692330641088675,-1.1401038154083887,0.12125704655467598,-0.27829965900511133,0.35411006298014747,0.7188299996216245,0.12075266640959284,-0.4266274931268761
37,Doctor Strange,0.6338582677165354,0.43317945191833757,-1.3462989706498203,0.007435529970429304,0.4636476090008061,0.275917279054732,-0.21866894587394195,0.0,1.570796,0.4075999918463726,-1.1326906071913796,0.003325270092523385,1.570796,0.3534810595024922,0.7188299996216245,0.004702642063400208,0.7853981633974483
38,Doctor Strange,0.6482213438735178,0.4264119864909992,-1.4145988169562278,0.08494895369934263,-0.8960553845713439,0.28246520209853787,-0.27346098709024436,0.09386903916011433,-0.5585993153435624,0.40285270641220455,-1.1734719636223254,0.11777785964726153,-0.5645693936681,0.35331801187144146,0.6923344346730304,0.11551450325401044,-0.6837093116343712
39,Doctor Strange,0.642570281124498,0.42461128752515853,-1.467168866798025,0.07704547551117577,-1.3045442776439713,0.2803276258470411,-0.2683662109059069,0.09850424143769052,-1.0303768265243125,0.40534155643971487,-1.204220936950718,0.09936959546680393,-0.9544993893988254,0.3338561289555049,0.6273081922757625,0.12073714905291202,-1.2578950989145121
40,Doctor Strange,0.6680161943319838,0.42091004394116643,-1.442473099109102,0.015055563462051839,0.4636476090008061,0.28907073916445813,-0.2591020177794102,0.007527781731025919,-0.4636476090008061,0.4019722667029575,-1.193400359558472,0.0,1.570796,0.3400858170952206,0.6237017162268915,0.012138183317692796,0.5880026035475675
41,Doctor Strange,0.6532258064516129,0.41970485226199417,-1.4983427307063082,0.10133133916619651,1.5374753309166493,0.28248308006473755,-0.2536740961386427,0.10807949814180781,-1.3182420510168371,0.40500188952548616,-1.204220936950718,0.10071087982275717,-1.3339475658479765,0.3324299042586038,0.6049024029354129,0.11267406999861335,-1.4204248987877621
42,Doctor Strange,0.6465863453815262,0.42265305965425576,-1.4989203572385617,0.00476942713820834,-0.7853981633974483,0.2822034208307907,-0.2536740961386427,0.003372494271802266,-0.0,0.40145432938382297,-1.2012099524220767,0.00476942713820834,-0.7853981633974483,0.3312778309079992,0.6190660545826282,0.003372494271802266,1.570796
43,Doctor Strange,0.6506024096385542,0.4212740336575179,-1.5228331399178199,0.0881049343714225,1.4559197213779975,0.2816864778439,-0.2536740961386427,0.08752422909891068,1.570796,0.4078247638620676,-1.2255514016862603,0.07771745149203851,-1.4840579881189115,0.33733783612812857,0.6295299619991258,0.08086169727246575,-1.5291537476963082
44,Doctor Strange,0.6929460580912863,0.4133685529214528,1.513009496023959,0.1570342798063986,0.9707461133931431,0.2953046543779656,-0.24497866312686414,0.15328590466977562,1.2068173702852525,0.39804395529321795,-1.230077857793828,0.16130934534941585,1.3360737143096995,0.3377149882426061,0.5767985905912906,0.16462830135935944,1.3408918986629919
45,Doctor Strange,0.711864406779661,0.40746431590033233,-1.545378073535821,0.082342376215877,0.9944211062037129,0.29729075361173185,-0.22244726542594168,0.11726547493213062,0.8270407424960367,0.40847200682819107,-1.2169712146209535,0.1149563683964067,0.7216548508647612,0.3447135836006173,0.5713374798336268,0.1098681938463802,0.8076167287241673
46,Doctor Strange,0.7106382978723405,0.4095380847217368,1.536910996890779,0.021937791455350426,-0.3217505543966422,0.29798272606250736,-0.21109333322274654,0.004905439297037759,0.7853981633974483,0.4032169650197714,-1.19188739241319,0.004905439297037759,0.7853981633974483,0.339734874385583,0.5596815660032787,0.0,1.570796
47,Doctor Strange,0.575107296137339,0.4365792318745831,1.4940244355251187,0.10846898222624562,0.5404195002705842,0.24946478802090635,0.3028848683749714,0.20090459142340988,1.570796,0.4493133463595663,-1.0886323157260815,0.138108596252294,0.4756952188549921,0.32250146934540735,0.6873528861036091,0.1424016149698346,0.34653886443394183
48,Doctor Strange,0.6680851063829787,0.4190185354367242,1.4862525712818986,0.03608394005509365,0.19739555984988078,0.28175793754250283,-0.12591262568579822,0.13319324755738157,-0.8794593980254346,0.4214169048901222,-1.1559820436738364,0.005003942157284963,-0.7853981633974483,0.33770122347013315,0.6141594272920107,0.007911927248378503,-0.4636476090008061
49,Doctor Strange,0.7068965517241379,0.4086678544522878,-1.527719542871135,0.0973509381239721,0.21866894587394195,0.296264319613944,-0.22768931976865586,0.15842698011308004,-0.02221856532671906,0.4091525966844611,-1.19188739241319,0.1340273480664764,0.23860932250820097,0.3495005639511622,0.5991753229863068,0.1360001311723264,0.18216831047276344
