,Label,size_ratio,dist_0,angle_0,distC_0,angleC_0,dist_4,angle_4,distC_4,angleC_4,dist_8,angle_8,distC_8,angleC_8,dist_20,angle_20,distC_20,angleC_20
26,Stop,0.6139705882352942,0.45082508121808224,-1.2380572037155209,0.02676898363734402,-0.3587706702705722,0.2650364575203684,-0.11848995915813776,0.043526034973955796,-0.5280744484263598,0.39257286583266726,-1.1428478304734144,0.04741199100678343,0.13255153229667402,0.35889752954069487,0.7853981633974483,0.050519276951986686,-0.5191461142465229
27,Stop,0.635036496350365,0.44238651006139873,-1.2666650942958801,0.01377823556300683,-0.4636476090008061,0.2686755934786332,-0.0688564893010446,0.021785303258716995,-0.7853981633974483,0.3976757784365383,-1.173025478130882,0.03318238533216525,0.3805063771123649,0.35129097040497703,0.7295556609172783,0.04133470668902049,-0.4636476090008061
28,Stop,0.6446886446886447,0.44394840387062434,-1.2534317091870464,0.0030786724055773566,-0.0,0.27177895048047596,-0.07937831455957349,0.006884120779323772,-0.4636476090008061,0.3967189255395284,-1.1383885512243588,0.016579158291211305,0.3805063771123649,0.357444340514771,0.7366563120875167,0.006157344811154713,1.570796
29,Stop,0.6594202898550725,0.4329519517194867,-1.3020933021597254,0.009074259060283554,1.570796,0.27585017878278095,-0.0658387693026938,0.01512376510047259,-0.6435011087932844,0.3943911425026404,-1.16892567935444,0.03039839163655968,0.09966865249116204,0.35098867027379566,0.6693574141525441,0.043623608438261366,-0.5880026035475675
30,Stop,0.6690909090909091,0.433406059672778,-1.2953702230988613,0.0,1.570796,0.27830983146697097,-0.04345089539153084,0.008548218521852011,0.7853981633974483,0.3873201491133998,-1.1700028782196619,0.0060445032838660024,1.570796,0.35494412347296384,0.6707516016847958,0.0030222516419330012,1.570796
31,Stop,0.6617647058823529,0.4382453151307155,-1.2578950989145121,0.006131854453871617,0.0,0.27702141304908623,-0.08865588186743747,0.016510523403730198,-0.3805063771123649,0.3951241592439373,-1.1974944359822377,0.012263708907743235,0.0,0.35722986285236685,0.6881449651458825,0.027763151845405384,0.11065722117389563
32,Stop,0.6218181818181818,0.45119184946405116,-1.236059489478082,0.02779234281643851,0.0,0.26906719321350175,-0.16137511042069147,0.037184902732262555,-0.7266423406817256,0.39624474551274647,-1.1873956017589955,0.043342680030112386,-0.07130746478529032,0.35821241852298524,0.7610127542247297,0.06366153611975123,-0.3985224456664202
33,Stop,0.6290909090909091,0.44773442142879605,-1.2490457723982544,0.009733356987582525,0.3217505543966422,0.2695454598248274,-0.11444030527006345,0.015389788680138005,-0.6435011087932844,0.39162703417822986,-1.16693653188752,0.009733356987582525,-0.3217505543966422,0.3528257998751028,0.7483780475235183,0.015694566558018607,-0.19739555984988078
34,Stop,0.6507352941176471,0.4434009560351676,-1.2380572037155209,0.004357867340549351,-0.7853981633974483,0.2763382749353065,-0.12297186956429715,0.012325910192055325,0.0,0.3920748809803148,-1.16693653188752,0.0068903932684983,0.4636476090008061,0.3598474487845386,0.7429993454715085,0.0,1.570796
35,Stop,0.6476868327402135,0.4377775631613756,-1.2943710798401311,0.03339498543816987,-1.1071487177940904,0.2734476354155575,-0.10945094914136343,0.034833387102435914,-0.5404195002705842,0.3933016344617071,-1.2058035146001913,0.04490352875629447,0.06656816377582381,0.3438224186350437,0.6869520041848153,0.05556026408402249,-0.6327488350021832
36,Stop,0.6798561151079137,0.4319544702805849,-1.277360643079565,0.0029747547741129344,-0.0,0.28448984503145447,-0.11527612597095205,0.01516833264135515,0.19739555984988078,0.39386022823568756,-1.1916924733070886,0.010725630869995482,0.5880026035475675,0.3572803088068296,0.6851436878918729,0.009407000566656566,0.3217505543966422
37,Stop,0.6678700361010831,0.4386183236617761,-1.2577035647280015,0.003002123251974233,-0.0,0.281143673334096,-0.11773257480409362,0.0,1.570796,0.38756469374552044,-1.2147455047586144,0.008491286837715162,-0.7853981633974483,0.35258017282381554,0.6707516016847958,0.012736930256572741,0.7853981633974483
38,Stop,0.6606498194945848,0.44197301283913226,-1.2447354542644404,0.018322072570626697,-0.16514867741462683,0.27908975002662684,-0.11900029338277994,0.021298976732282527,-0.1418970546041639,0.3904283117746635,-1.183126748420898,0.03614556211135552,0.0,0.3548181952203671,0.7012599228662774,0.03244163483602768,-0.3805063771123649
39,Stop,0.6498194945848376,0.4451516323776055,-1.2382934986071532,0.012842990602244598,-0.7853981633974483,0.2741175480211823,-0.11065722117389563,0.008561993734829732,-0.7853981633974483,0.3833823315100782,-1.1990873766763117,0.004280996867414866,-0.7853981633974483,0.3579819649722178,0.7315580314241459,0.025685981204489196,-0.7853981633974483
40,Stop,0.644927536231884,0.44389465242479076,-1.2425382720678426,0.00304487726879932,1.570796,0.2720866617323894,-0.08964671632148652,0.008612213458595095,-0.7853981633974483,0.38674736098805595,-1.1917519369450038,0.0,1.570796,0.3583394961644665,0.7132345344377907,0.008612213458595095,-0.7853981633974483
41,Stop,0.6678832116788321,0.435791092703291,-1.2666650942958801,0.009104924237671572,-0.0,0.28055054401392865,-0.09751580328754604,0.012139898983562096,-0.0,0.3945467169657681,-1.1760052070951352,0.01251352144838875,0.24497866312686414,0.3555586578821452,0.6947382761967033,0.025930835595832754,-0.3587706702705722
42,Stop,0.6764705882352942,0.4362237638034234,-1.2512532743312446,0.0030451596070880994,1.570796,0.28180480227905463,-0.10827059086045604,0.006809183883785541,-0.4636476090008061,0.38792034729528857,-1.1844591119735823,0.006090319214176199,1.570796,0.35909650058989023,0.6893094478800814,0.0030451596070880994,0.0
43,Stop,0.6879432624113475,0.4266333864481652,-1.307547271619969,0.047108252312996896,-1.0516502125483738,0.28393001123569245,-0.06177696156034961,0.04791665120409843,-0.9151007005533605,0.38468904407979826,-1.2058035146001913,0.04818310358924564,-0.24497866312686414,0.3511916989665491,0.6318543808578923,0.07215646290023124,-0.5543074962015513
44,Stop,0.6811594202898551,0.4346559020974183,-1.2555816270441855,0.014972475943143328,-0.9272952180016122,0.2834033024698003,-0.11649146069465016,0.027607881518711633,-0.7086262721276703,0.3904344047215151,-1.2102303263167906,0.02695045669765799,0.0,0.35456643963406576,0.6536358969195218,0.03938643482477945,-0.15264932839526515
45,Stop,0.6498194945848376,0.4451516323776055,-1.2382934986071532,0.012842990602244598,-0.7853981633974483,0.2757174694750558,-0.15431877592611903,0.022037780190813712,-1.2924966677897853,0.38562254074018054,-1.1844591119735823,0.024216975321499353,0.0,0.36024022668241173,0.7259445040887914,0.04709096554156353,-0.7853981633974483
46,Stop,0.6376811594202898,0.44635299814693286,-1.236059489478082,0.0043203094696668085,0.7853981633974483,0.2717505564658979,-0.14666649379719301,0.009660505658011048,-0.3217505543966422,0.3908626740731004,-1.1946440585964817,0.006831009060470623,0.4636476090008061,0.3552124711444724,0.712357598094329,0.00916476036847757,1.570796
47,Stop,0.6272401433691757,0.44840563740698325,-1.2469044480479843,0.006072718967662416,-0.0,0.2705599057242419,-0.15776873759595397,0.012882182286822794,0.7853981633974483,0.3919844838743646,-1.2147455047586144,0.019442187004478702,0.6747409422235527,0.35442262938133573,0.7551044034786732,0.018218156902987247,1.570796
48,Stop,0.6137184115523465,0.44768118755649927,-1.2707814792400471,0.006880078889088044,-0.4636476090008061,0.2645745943719594,-0.15176515532770316,0.01568899374416313,-0.19739555984988078,0.39715400646347987,-1.173025478130882,0.011093793866491071,0.5880026035475675,0.35480133905058386,0.7547329324704997,0.004351343954231841,-0.7853981633974483
49,Stop,0.6357142857142857,0.43644222285152107,-1.3124181306680718,0.01704954872306557,-0.7853981633974483,0.2710891650667562,-0.14504169832660557,0.020218277641088467,-0.4636476090008061,0.4035672661154012,-1.2041586859547824,0.03728066191238117,0.24497866312686414,0.3446081384492039,0.692498638284034,0.050162339561751826,-0.5713374798336268
